ecosystem,package_name,prev_version,version,y_malicious,delta_num_requires_dist,delta_summary_len,delta_description_len,delta_num_classifiers,delta_has_author,delta_has_license,delta_num_dependencies,delta_num_dev_dependencies,delta_num_scripts,delta_num_keywords,delta_version_len,delta_version_num_dots,delta_version_has_prerelease,prev_label_malicious,static_size_prev_uncompressed_bytes,static_size_curr_uncompressed_bytes,static_size_delta_vs_prev,static_size_ratio_vs_prev,ratio_static_size_uncompressed_bytes,delta_pypi_size_bytes,ratio_pypi_size_bytes,delta_npm_unpacked_size_bytes,ratio_npm_unpacked_size_bytes,delta_npm_file_count,ratio_npm_file_count,delta_entropy_ratio_size,ratio_entropy_ratio_size,delta_entropy_indicator,ratio_entropy_indicator
npm,alemmi,15.0.0,2.1.0,0,,,0.0,,,,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,,237.0,248.0,11.0,1.0464135021097047,1.0464135021097047,,,11.0,1.0464135021097047,-2.0,0.3333333333333333,169.0,3.1392405063291138,0.0,
npm,alemmi,2.1.0,2.2.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,248.0,504.0,256.0,2.032258064516129,2.032258064516129,,,256.0,2.032258064516129,1.0,2.0,4.0,1.0161290322580645,0.0,
npm,alemmi,2.2.0,2.3.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,504.0,1090.0,586.0,2.1626984126984126,2.1626984126984126,,,586.0,2.1626984126984126,1.0,1.5,111.33333333333331,1.4417989417989416,0.0,
npm,alemmi,2.3.0,20.0.0,0,,,45.0,,,,-1.0,0.0,4.0,10.0,1.0,0.0,0.0,,1090.0,1354.0,264.0,1.2422018348623853,1.2422018348623853,,,264.0,1.2422018348623853,-2.0,0.3333333333333333,990.6666666666667,3.7266055045871562,0.0,
npm,alemmi,20.0.0,21.0.0,1,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1354.0,1422.0,68.0,1.0502215657311669,1.0502215657311669,,,68.0,1.0502215657311669,0.0,1.0,68.0,1.0502215657311669,0.0,
npm,amcharts-accessibility-plugin,99.2.0,99.3.0,1,,,-76.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,338.0,222.0,-116.0,0.6568047337278107,0.6568047337278107,,,-116.0,0.6568047337278107,0.0,1.0,-116.0,0.6568047337278107,0.0,
npm,automation_model,1.0.49,1.0.490,0,,,0.0,,,,21.0,18.0,7.0,0.0,1.0,0.0,0.0,,18703.0,1685292.0,1666589.0,90.10811099823557,90.10811099823557,,,1666589.0,90.10811099823557,82.0,11.25,16387.591666666667,8.009609866509829,1.0,
npm,automation_model,1.0.490,1.0.490-dev,0,,,0.0,,,,-10.0,-6.0,-3.0,0.0,4.0,0.0,1.0,,1685292.0,911600.0,-773692.0,0.5409151648497709,0.5409151648497709,,,-773692.0,0.5409151648497709,-31.0,0.6555555555555556,-3274.619209039549,0.8251248277369385,0.0,1.0
npm,automation_model,1.0.490-dev,1.0.490-stage,0,,,0.0,,,,0.0,2.0,1.0,0.0,2.0,0.0,0.0,,911600.0,997075.0,85475.0,1.0937637121544537,1.0937637121544537,,,85475.0,1.0937637121544537,13.0,1.2203389830508475,-1602.5835687382296,0.8962785974598996,0.0,1.0
npm,automation_model,1.0.490-stage,1.0.491-dev,1,,,0.0,,,,0.0,-2.0,-1.0,0.0,-2.0,0.0,0.0,,997075.0,911583.0,-85492.0,0.9142572023167765,0.9142572023167765,,,-85492.0,0.9142572023167765,-13.0,0.8194444444444444,1602.2954331450092,1.115703704522168,0.0,1.0
npm,axelhowe,0.0.0-0LknGmQH,0.0.0-5VtLmtixx6V5PkcW,1,,,0.0,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,1089.0,720.0,-369.0,0.6611570247933884,0.6611570247933884,,,-369.0,0.6611570247933884,0.0,1.0,-184.5,0.6611570247933884,0.0,
npm,bf-purchases-frontend-web,1.0.0,2.0.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,246.0,273.0,27.0,1.1097560975609757,1.1097560975609757,,,27.0,1.1097560975609757,0.0,1.0,27.0,1.1097560975609757,0.0,
npm,blz-internal-pkg_update,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1079.0,1079.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1079.0,1079.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,1.0.0,1.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1079.0,1079.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,1.0.0,6.6.6,0,,,0.0,,,,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1079.0,413.0,-666.0,0.3827618164967563,0.3827618164967563,,,-666.0,0.3827618164967563,-2.0,0.3333333333333333,53.333333333333314,1.1482854494902688,0.0,
npm,blz-internal-pkg_update,6.6.6,6.6.6,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,413.0,413.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,6.6.6,6.6.6,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,413.0,413.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,6.6.6,6.6.6,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,413.0,413.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,6.6.6,7.7.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,413.0,409.0,-4.0,0.9903147699757869,0.9903147699757869,,,-4.0,0.9903147699757869,0.0,1.0,-4.0,0.9903147699757869,0.0,
npm,blz-internal-pkg_update,7.7.10,7.7.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,409.0,409.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.10,7.7.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,409.0,409.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.10,7.7.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,409.0,409.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.10,7.7.10,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,409.0,409.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.10,7.7.11,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,409.0,409.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.11,7.7.13,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,409.0,516.0,107.0,1.2616136919315404,1.2616136919315404,,,107.0,1.2616136919315404,1.0,2.0,-151.0,0.6308068459657702,0.0,
npm,blz-internal-pkg_update,7.7.13,7.7.13,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,516.0,516.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.13,7.7.13,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,516.0,516.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.13,7.7.13,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,516.0,516.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.13,7.7.14,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,516.0,520.0,4.0,1.0077519379844961,1.0077519379844961,,,4.0,1.0077519379844961,0.0,1.0,2.0,1.0077519379844961,0.0,
npm,blz-internal-pkg_update,7.7.14,7.7.15,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,520.0,520.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,blz-internal-pkg_update,7.7.15,7.7.16,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,520.0,522.0,2.0,1.0038461538461538,1.0038461538461538,,,2.0,1.0038461538461538,0.0,1.0,1.0,1.0038461538461538,0.0,
npm,blz-internal-pkg_update,7.7.16,7.7.7,0,,,0.0,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,522.0,413.0,-109.0,0.7911877394636015,0.7911877394636015,,,-109.0,0.7911877394636015,-1.0,0.5,152.0,1.582375478927203,0.0,
npm,blz-internal-pkg_update,7.7.7,7.7.8,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,413.0,408.0,-5.0,0.9878934624697336,0.9878934624697336,,,-5.0,0.9878934624697336,0.0,1.0,-5.0,0.9878934624697336,0.0,
npm,blz-internal-pkg_update,7.7.8,7.7.9,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,408.0,408.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.0.0,10.0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6107.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.0.0,10.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6107.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.1.0,10.1.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6107.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.1.0,10.2.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6107.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.2.0,10.2.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6107.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.2.0,10.3.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6107.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.3.0,10.3.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6107.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,braintree-utilities,10.3.0,10.4.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6107.0,6337.0,230.0,1.0376616996888817,1.0376616996888817,,,230.0,1.0376616996888817,0.0,1.0,32.85714285714289,1.0376616996888817,0.0,
npm,braintree-utilities,10.4.0,10.5.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6337.0,6867.0,530.0,1.083635789805902,1.083635789805902,,,530.0,1.083635789805902,0.0,1.0,75.71428571428567,1.0836357898059017,0.0,
npm,browser-client-neptune,99.99.90,99.99.90,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,902.0,902.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,browser-client-neptune,99.99.90,99.99.90,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,902.0,902.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,browser-client-neptune,99.99.90,99.99.91,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,902.0,895.0,-7.0,0.9922394678492239,0.9922394678492239,,,-7.0,0.9922394678492239,0.0,1.0,-3.5,0.9922394678492239,0.0,
npm,browser-client-neptune,99.99.91,99.99.92,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,895.0,895.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,browser-client-neptune,99.99.92,99.99.93,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,895.0,875.0,-20.0,0.9776536312849162,0.9776536312849162,,,-20.0,0.9776536312849162,0.0,1.0,-10.0,0.9776536312849162,0.0,
npm,cds-banking-prd-viewer,99.2.0,99.3.0,1,,,0.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,342.0,302.0,-40.0,0.8830409356725146,0.8830409356725146,,,-40.0,0.8830409356725146,0.0,1.0,-40.0,0.8830409356725146,0.0,
npm,cg-be-package,1.0.0,1.1.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1354.0,1347.0,-7.0,0.9948301329394387,0.9948301329394387,,,-7.0,0.9948301329394387,0.0,1.0,-3.5,0.9948301329394387,0.0,
npm,cg-be-package,1.1.0,1.2.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1347.0,1347.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,corehome,1.0.0,2.0.1,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,645.0,645.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,corehome,2.0.1,7.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,645.0,645.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,cth-poc,1.0.0,1.0.1,1,,,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,244.0,390.0,146.0,1.598360655737705,1.598360655737705,,,146.0,1.598360655737705,0.0,1.0,73.0,1.598360655737705,0.0,
npm,cth-poc,1.0.1,1.0.10,1,,,0.0,,,,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,,390.0,1132061.0,1131671.0,2902.720512820513,2902.720512820513,,,1131671.0,2902.720512820513,1.0,1.5,377158.6666666667,1935.1470085470087,1.0,
npm,cth-poc,1.0.10,1.0.11,1,,,0.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1132061.0,1132744.0,683.0,1.0006033243791632,1.0006033243791632,,,683.0,1.0006033243791632,1.0,1.3333333333333333,-94167.66666666669,0.7504524932843725,0.0,1.0
npm,cth-poc,1.0.11,1.0.2,1,,,0.0,,,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,,1132744.0,1131558.0,-1186.0,0.9989529849639459,0.9989529849639459,,,-1186.0,0.9989529849639459,-1.0,0.75,94000.0,1.3319373132852612,0.0,1.0
npm,cth-poc,1.0.2,1.0.3,1,,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1131558.0,1131652.0,94.0,1.000083071305227,1.000083071305227,,,94.0,1.000083071305227,0.0,1.0,31.33333333331393,1.000083071305227,0.0,1.0
npm,cth-poc,1.0.3,1.0.4,1,,,0.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1131652.0,1131601.0,-51.0,0.9999549331419907,0.9999549331419907,,,-51.0,0.9999549331419907,0.0,1.0,-17.0,0.9999549331419907,0.0,1.0
npm,cth-poc,1.0.4,1.0.5,1,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1131601.0,1032.0,-1130569.0,0.0009119822269510189,0.0009119822269510189,,,-1130569.0,0.0009119822269510189,0.0,1.0,-376856.3333333333,0.000911982226951019,-1.0,0.0
npm,cth-poc,1.0.5,1.0.6,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1032.0,1037.0,5.0,1.00484496124031,1.00484496124031,,,5.0,1.00484496124031,0.0,1.0,1.6666666666666856,1.00484496124031,0.0,
npm,cth-poc,1.0.6,1.0.7,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1037.0,1029.0,-8.0,0.9922854387656702,0.9922854387656702,,,-8.0,0.9922854387656702,0.0,1.0,-2.6666666666666856,0.9922854387656701,0.0,
npm,cth-poc,1.0.7,1.0.8,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1029.0,1018.0,-11.0,0.989310009718173,0.989310009718173,,,-11.0,0.989310009718173,0.0,1.0,-3.6666666666666856,0.989310009718173,0.0,
npm,cth-poc,1.0.8,1.0.9,1,,,0.0,,,,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1018.0,1132102.0,1131084.0,1112.0844793713163,1112.0844793713163,,,1131084.0,1112.0844793713163,0.0,1.0,377028.0,1112.0844793713163,1.0,
npm,dependencyconfusion7,1.0.0,2.0.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4534.0,4923.0,389.0,1.0857962064402293,1.0857962064402293,,,389.0,1.0857962064402293,0.0,1.0,129.66666666666674,1.0857962064402293,0.0,
npm,duckdb,1.3.1,1.3.1-dev6.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,7.0,1.0,1.0,,60031673.0,59994668.0,-37005.0,0.9993835754002725,0.9993835754002725,,,-37005.0,0.9993835754002725,-4.0,0.999066728884741,4.442042599619526,1.0003171424954618,0.0,1.0
npm,duckdb,1.3.1-dev6.0,1.3.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,-7.0,-1.0,-1.0,,59994668.0,60038970.0,44302.0,1.0007384322886828,1.0007384322886828,,,44302.0,1.0007384322886828,4.0,1.0009341429238674,-2.739522767607923,0.9998044720158982,0.0,1.0
npm,duckdb,1.3.2,1.3.2-dev0.0,0,,,0.0,,,,0.0,0.0,0.0,0.0,7.0,1.0,1.0,,60038970.0,60031680.0,-7290.0,0.9998785788630284,0.9998785788630284,,,-7290.0,0.9998785788630284,0.0,1.0,-1.7008866075593687,0.9998785788630284,0.0,1.0
npm,duckdb,1.3.2-dev0.0,1.3.3-dev0.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60031680.0,60038977.0,7297.0,1.0001215524869536,1.0001215524869536,,,7297.0,1.0001215524869536,0.0,1.0,1.7025198320116033,1.0001215524869536,0.0,1.0
npm,elf-stats-cosy-sleigh-356,99.0.0,99.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1605.0,1562.0,-43.0,0.973208722741433,0.973208722741433,,,-43.0,0.973208722741433,0.0,1.0,-14.333333333333371,0.973208722741433,0.0,
npm,elf-stats-evergreen-muffin-867,1.0.0,1.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1200.0,1679.0,479.0,1.3991666666666667,1.3991666666666667,,,479.0,1.3991666666666667,0.0,1.0,239.5,1.3991666666666667,0.0,
npm,elf-stats-evergreen-muffin-867,1.0.1,1.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1679.0,807.0,-872.0,0.4806432400238237,0.4806432400238237,,,-872.0,0.4806432400238237,0.0,1.0,-436.0,0.4806432400238237,0.0,
npm,elf-stats-evergreen-muffin-867,1.0.2,1.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,807.0,807.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-festive-sparkler-275,1.0.1,1.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,381.0,376.0,-5.0,0.9868766404199475,0.9868766404199475,,,-5.0,0.9868766404199475,0.0,1.0,-5.0,0.9868766404199475,0.0,
npm,elf-stats-festive-sparkler-275,1.0.2,1.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,376.0,403.0,27.0,1.071808510638298,1.071808510638298,,,27.0,1.071808510638298,0.0,1.0,27.0,1.071808510638298,0.0,
npm,elf-stats-festive-sparkler-275,1.0.3,1.0.4,1,,,0.0,,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,403.0,695.0,292.0,1.7245657568238213,1.7245657568238213,,,292.0,1.7245657568238213,1.0,2.0,-55.5,0.8622828784119106,0.0,
npm,elf-stats-festive-sparkler-275,1.0.4,2.0.0,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,695.0,695.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-festive-sparkler-275,2.0.0,2.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,695.0,494.0,-201.0,0.7107913669064748,0.7107913669064748,,,-201.0,0.7107913669064748,0.0,1.0,-100.5,0.7107913669064748,0.0,
npm,elf-stats-festive-sparkler-275,2.0.1,2.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,494.0,516.0,22.0,1.0445344129554657,1.0445344129554657,,,22.0,1.0445344129554657,0.0,1.0,11.0,1.0445344129554657,0.0,
npm,elf-stats-fuzzy-fir-973,1.0.1,1.0.2,0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,603.0,602.0,-1.0,0.9983416252072969,0.9983416252072969,,,-1.0,0.9983416252072969,0.0,1.0,-0.5,0.9983416252072969,0.0,
npm,elf-stats-fuzzy-fir-973,1.0.2,1.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,602.0,678.0,76.0,1.1262458471760797,1.1262458471760797,,,76.0,1.1262458471760797,0.0,1.0,38.0,1.1262458471760797,0.0,
npm,elf-stats-fuzzy-marshmallow-280,99.0.1,99.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1362.0,1980.0,618.0,1.4537444933920705,1.4537444933920705,,,618.0,1.4537444933920705,0.0,1.0,309.0,1.4537444933920705,0.0,
npm,elf-stats-marzipan-muffin-733,1.0.1,1.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1634.0,1634.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-marzipan-muffin-733,1.0.2,1.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1634.0,1844.0,210.0,1.1285189718482251,1.1285189718482251,,,210.0,1.1285189718482251,0.0,1.0,105.0,1.1285189718482251,0.0,
npm,elf-stats-marzipan-muffin-733,1.0.3,1.0.4,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1844.0,1838.0,-6.0,0.9967462039045553,0.9967462039045553,,,-6.0,0.9967462039045553,0.0,1.0,-3.0,0.9967462039045553,0.0,
npm,elf-stats-marzipan-muffin-733,1.0.4,1.0.5,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1838.0,1848.0,10.0,1.0054406964091405,1.0054406964091405,,,10.0,1.0054406964091405,0.0,1.0,5.0,1.0054406964091405,0.0,
npm,elf-stats-marzipan-muffin-733,1.0.5,1.0.6,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1848.0,1875.0,27.0,1.0146103896103895,1.0146103896103895,,,27.0,1.0146103896103895,0.0,1.0,13.5,1.0146103896103895,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.0,99.0.1,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,354.0,1011.0,657.0,2.8559322033898304,2.8559322033898304,,,657.0,2.8559322033898304,1.0,1.5,160.0,1.9039548022598871,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.1,99.0.10,1,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1011.0,715.0,-296.0,0.7072205736894164,0.7072205736894164,,,-296.0,0.7072205736894164,0.0,1.0,-98.66666666666666,0.7072205736894165,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.10,99.0.11,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,715.0,1249.0,534.0,1.7468531468531467,1.7468531468531467,,,534.0,1.7468531468531467,0.0,1.0,177.99999999999997,1.7468531468531467,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.11,99.0.12,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1249.0,1789.0,540.0,1.432345876701361,1.432345876701361,,,540.0,1.432345876701361,0.0,1.0,180.00000000000006,1.4323458767013613,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.12,99.0.13,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1789.0,1316.0,-473.0,0.7356064840693125,0.7356064840693125,,,-473.0,0.7356064840693125,0.0,1.0,-157.66666666666669,0.7356064840693125,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.13,99.0.14,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1316.0,2034.0,718.0,1.5455927051671732,1.5455927051671732,,,718.0,1.5455927051671732,0.0,1.0,239.33333333333331,1.5455927051671732,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.14,99.0.2,1,,,0.0,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,2034.0,1485.0,-549.0,0.7300884955752213,0.7300884955752213,,,-549.0,0.7300884955752213,0.0,1.0,-183.0,0.7300884955752213,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.2,99.0.3,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1485.0,2979.0,1494.0,2.006060606060606,2.006060606060606,,,1494.0,2.006060606060606,0.0,1.0,498.0,2.006060606060606,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.3,99.0.4,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2979.0,1921.0,-1058.0,0.6448472641826116,0.6448472641826116,,,-1058.0,0.6448472641826116,0.0,1.0,-352.66666666666663,0.6448472641826116,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.4,99.0.5,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1921.0,1921.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.5,99.0.6,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1921.0,1797.0,-124.0,0.9354502863092139,0.9354502863092139,,,-124.0,0.9354502863092139,0.0,1.0,-41.33333333333337,0.9354502863092139,0.0,
npm,elf-stats-rooftop-stockpile-626,99.0.6,99.0.7,1,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1797.0,1627.0,-170.0,0.9053978853644964,0.9053978853644964,,,-170.0,0.9053978853644964,0.0,1.0,-56.66666666666663,0.9053978853644964,0.0,
